
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 2
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 0
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 2
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 0
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 2
2015-01-12 00:37:29: Process duration STREAM FRAME 2
2015-01-12 00:37:29: Process duration TOTAL 2
2015-01-12 00:37:29: Process duration STREAM FRAME 2
2015-01-12 00:37:29: Process duration TOTAL 3
2015-01-12 00:37:29: Process duration STREAM FRAME 3
2015-01-12 00:37:29: Process duration TOTAL 3
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 0
2015-01-12 00:37:29: Process duration TOTAL 1
2015-01-12 00:37:29: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 0
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 0
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 0
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 0
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 0
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 2
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 2
2015-01-12 00:37:30: Process duration STREAM FRAME 1
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:30: Process duration STREAM FRAME 0
2015-01-12 00:37:30: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 0
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 2
2015-01-12 00:37:31: Process duration TOTAL 2
2015-01-12 00:37:31: Process duration STREAM FRAME 2
2015-01-12 00:37:31: Process duration TOTAL 3
2015-01-12 00:37:31: Process duration STREAM FRAME 3
2015-01-12 00:37:31: Process duration TOTAL 3
2015-01-12 00:37:31: Process duration STREAM FRAME 3
2015-01-12 00:37:31: Process duration TOTAL 4
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 2
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 0
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 0
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:31: Process duration STREAM FRAME 0
2015-01-12 00:37:31: Process duration TOTAL 0
2015-01-12 00:37:31: Process duration STREAM FRAME 1
2015-01-12 00:37:31: Process duration TOTAL 1
2015-01-12 00:37:32: Process duration STREAM FRAME 0
2015-01-12 00:37:32: Process duration TOTAL 1
2015-01-12 00:37:32: Process duration STREAM FRAME 0
2015-01-12 00:37:32: Process duration TOTAL 1
2015-01-12 00:37:32: Process duration STREAM FRAME 0
2015-01-12 00:37:32: Process duration TOTAL 1
2015-01-12 00:37:32: Process duration STREAM FRAME 1
2015-01-12 00:37:32: Process duration TOTAL 2
2015-01-12 00:37:32: Process duration STREAM FRAME 0
2015-01-12 00:37:32: Process duration TOTAL 1
2015-01-12 00:37:32: Process duration STREAM FRAME 1
2015-01-12 00:37:32: Process duration TOTAL 2
2015-01-12 00:37:32: Process duration STREAM FRAME 2
2015-01-12 00:37:32: Process duration TOTAL 2
2015-01-12 00:37:32: Process duration STREAM FRAME 2
2015-01-12 00:37:32: Process duration TOTAL 3
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 2
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 1
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 0
2015-01-12 00:37:33: Process duration STREAM FRAME 0
2015-01-12 00:37:33: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 0
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 2
2015-01-12 00:37:34: Process duration STREAM FRAME 2
2015-01-12 00:37:34: Process duration TOTAL 2
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 2
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 0
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 2
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 2
2015-01-12 00:37:34: Process duration TOTAL 2
2015-01-12 00:37:34: Process duration STREAM FRAME 0
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:34: Process duration STREAM FRAME 1
2015-01-12 00:37:34: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 2
2015-01-12 00:37:35: Process duration TOTAL 3
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 2
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 0
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 2
2015-01-12 00:37:35: Process duration TOTAL 3
2015-01-12 00:37:35: Process duration STREAM FRAME 3
2015-01-12 00:37:35: Process duration TOTAL 3
2015-01-12 00:37:35: Process duration STREAM FRAME 3
2015-01-12 00:37:35: Process duration TOTAL 4
2015-01-12 00:37:35: Process duration STREAM FRAME 4
2015-01-12 00:37:35: Process duration TOTAL 4
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 0
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:35: Process duration STREAM FRAME 1
2015-01-12 00:37:35: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 2
2015-01-12 00:37:36: Process duration STREAM FRAME 2
2015-01-12 00:37:36: Process duration TOTAL 2
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 2
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 0
2015-01-12 00:37:36: Process duration TOTAL 0
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:36: Process duration TOTAL 1
2015-01-12 00:37:36: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 2
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 2
2015-01-12 00:37:37: Process duration STREAM FRAME 2
2015-01-12 00:37:37: Process duration TOTAL 2
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 2
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 3
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 0
2015-01-12 00:37:37: Process duration STREAM FRAME 0
2015-01-12 00:37:37: Process duration TOTAL 1
2015-01-12 00:37:37: Process duration STREAM FRAME 1
2015-01-12 00:37:37: Process duration TOTAL 1
